county,cases,deaths,lat,lon,pop
Macon,68 ,3 ,32.3019958,-84.0433236,14623
Wilcox,68 ,6 ,31.9484553,-83.4767476,9068
Whitfield,63 ,4 ,34.8017812,-85.1298821,103359
Turner,62 ,6 ,31.7097169,-83.7672869,8410
Decatur,60 ,1 ,30.9053732,-84.6063261,27509
Walker,59 ,0 ,34.7120415,-85.3161595,68094
Stephens,56 ,1 ,34.574081,-83.4216966,25891
Harris,55 ,2 ,32.7873585,-84.9045071,32550
Oconee,55 ,0 ,33.8320577,-83.6015497,33619
Appling,54 ,4 ,31.7632088,-82.420582,18368
Greene,53 ,1 ,33.564243,-83.213461,16092
Laurens,52 ,1 ,32.4502041,-82.9615426,48041
Pierce,52 ,2 ,31.297628,-82.3323931,18844
Dawson,51 ,1 ,34.4758874,-84.2918991,22422
Glynn,51 ,1 ,31.2215288,-81.7627215,81022
Meriwether,49 ,0 ,33.0359618,-84.7321711,21273
Grady,48 ,3 ,30.8768572,-84.2385266,25440
Oglethorpe,48 ,3 ,33.8707055,-83.1174137,14618
Bryan,47 ,2 ,31.9384847,-81.3366541,32214
Catoosa,46 ,0 ,34.9113369,-85.1771685,65046
Polk,45 ,0 ,33.9998606,-85.3123828,41188
Mcduffie,43 ,4 ,33.4695855,-82.531416,21663
Brooks,39 ,6 ,30.8201276,-83.6967418,15403
Pike,39 ,2 ,32.0655552,-82.2023614,17810
Marion,38 ,1 ,32.3200167,-84.535096,8711
White,38 ,0 ,34.6411092,-83.7623648,27556
Peach,37 ,2 ,32.5658912,-83.9996748,27622
Gilmer,36 ,0 ,34.6879469,-84.5081626,28190
Johnson,36 ,2 ,32.692117,-82.6858691,9897
Liberty,35 ,0 ,31.8747992,-81.64466,65471
Bulloch,34 ,2 ,32.436937,-81.839803,72694
Effingham,34 ,1 ,32.3453413,-81.6139433,53293
Washington,34 ,1 ,32.9842382,-82.8420655,20879
Lamar,33 ,0 ,33.0504451,-84.1869511,18057
Putnam,31 ,3 ,33.3256731,-83.4237009,21198
Wilkinson,30 ,2 ,32.8107172,-83.1912456,9577
Lumpkin,29 ,0 ,34.527836,-84.017919,30611
Camden,28 ,1 ,30.9572853,-81.7273897,51402
Miller,28 ,0 ,31.1636817,-84.869848,5969
Union,28 ,2 ,34.8131442,-83.9486638,21451
Seminole,27 ,2 ,31.0403778,-84.8968852,8947
Toombs,27 ,3 ,32.1715359,-82.3339669,27315
Haralson,26 ,1 ,33.8053808,-85.1845181,28400
Jones,26 ,0 ,32.9986012,-83.5811601,28577
Telfair,26 ,0 ,31.9351788,-82.9480671,16349
Morgan,24 ,0 ,33.5806701,-83.5120246,17881
Murray,24 ,0 ,34.782174,-84.8306345,39392
Ben Hill,23 ,0 ,31.7220409,-83.3197009,17538
Dodge,23 ,0 ,32.1889054,-83.2835786,21329
Madison,23 ,1 ,34.1279503,-83.2381266,27922
Wilkes,22 ,0 ,33.7637416,-82.8687134,10076
Bacon,21 ,1 ,31.5480169,-82.43403,11198
Brantley,21 ,2 ,31.2089482,-81.9996745,18587
Fannin,21 ,0 ,34.8670726,-84.3366946,23492
Talbot,21 ,1 ,32.6773334,-84.5580366,6517
Clay,20 ,2 ,31.5935371,-84.9543791,3116
Jasper,20 ,0 ,33.3069437,-83.7069025,13630
Pickens,20 ,2 ,34.4435055,-84.4995419,29268
Pulaski,20 ,1 ,32.2484974,-83.4608698,11720
Towns,20 ,0 ,34.9181473,-83.7336489,10495
Baker,19 ,2 ,31.3455552,-84.4812548,3366
Emanuel,19 ,0 ,32.5730671,-82.404137,22898
Monroe,19 ,1 ,33.0254067,-84.0551818,26637
Banks,18 ,0 ,34.3359133,-83.5336091,18316
Franklin,17 ,0 ,34.3757117,-83.2478296,21894
Hancock,17 ,0 ,33.2769957,-82.9894837,8996
Stewart,17 ,0 ,32.0439972,-84.8137031,6042
Berrien,16 ,0 ,31.2075802,-83.2828336,19041
Cook,16 ,1 ,31.1675224,-83.4587171,16923
Dade,16 ,1 ,34.8756058,-85.5463536,16490
Elbert,16 ,0 ,34.103443,-82.9103666,19684
Jenkins,16 ,1 ,32.8086673,-81.9616381,9213
Schley,16 ,1 ,32.2381915,-84.3265297,4990
Taylor,16 ,2 ,32.5592902,-84.3821397,8420
Irwin,15 ,1 ,31.6042318,-83.2849291,9600
Crawford,14 ,0 ,32.7197317,-84.0190168,12600
Screven,14 ,1 ,32.7510527,-81.656462,14202
Chattooga,13 ,1 ,34.4742654,-85.3830821,25725
Jefferson,13 ,1 ,32.997925,-82.433388,16432
Warren,12 ,0 ,33.4064726,-82.682467,5578
Jeff Davis,11 ,1 ,31.8121297,-82.6602823,15156
Wayne,11 ,0 ,31.5594704,-81.9758095,30305
Lincoln,10 ,0 ,33.8105078,-82.5722137,7737
Bleckley,9 ,0 ,32.4450373,-83.3216414,12913
Heard,9 ,1 ,33.2791778,-85.1161361,11633
Rabun,9 ,0 ,34.8698023,-83.4554994,16297
Chattahoochee,8 ,0 ,32.3778761,-84.9477857,13037
Lanier,8 ,1 ,31.0410238,-83.0922926,10400
Twiggs,8 ,0 ,32.6867147,-83.3595676,8447
Atkinson,7 ,0 ,31.2975054,-82.8710331,8284
Candler,7 ,0 ,32.3937981,-82.0966585,11117
Charlton,7 ,0 ,30.7152281,-82.4366806,13295
Clinch,7 ,0 ,31.0413982,-82.770748,6718
Webster,7 ,0 ,32.1463907,-82.7966186,2793
Hart,6 ,0 ,34.3556591,-82.996122,25518
Tattnall,6 ,0 ,32.0655552,-82.2023614,25384
Echols,5 ,0 ,30.7421557,-82.9272262,3988
Evans,4 ,0 ,32.1617191,-81.9174632,10689
Mcintosh,4 ,0 ,31.5333111,-81.4445574,13839
Long,3 ,0 ,31.7764678,-82.0169041,16048
Quitman,3 ,1 ,31.8730242,-85.0437054,2404
Wheeler,3 ,0 ,32.1463907,-82.7966186,7888
Montgomery,2 ,0 ,6121,-82.6120317,8913
Treutlen,2 ,0 ,32.3735458,-82.6063247,6769
Unknown,608 ,1 ,,,
Non-Georgia Resident,991 ,10 ,,,
*Based on patient county of residence when known,,,,,
