county,cases,deaths,lat,lon,pop
Chattooga,15 ,2 ,34.4742654,-85.3830821,25725
Jefferson,15 ,1 ,32.997925,-82.433388,16432
Screven,15 ,1 ,32.7510527,-81.656462,14202
Chattahoochee,13 ,0 ,32.3778761,-84.9477857,13037
Heard,13 ,1 ,33.2791778,-85.1161361,11633
Rabun,13 ,1 ,34.8698023,-83.4554994,16297
Warren,13 ,0 ,33.4064726,-82.682467,5578
Wayne,13 ,0 ,31.5594704,-81.9758095,30305
Atkinson,12 ,1 ,31.2975054,-82.8710331,8284
Charlton,12 ,0 ,30.7152281,-82.4366806,13295
Hart,12 ,0 ,34.3556591,-82.996122,25518
Lincoln,12 ,0 ,33.8105078,-82.5722137,7737
Lanier,10 ,1 ,31.0410238,-83.0922926,10400
Webster,10 ,2 ,32.1463907,-82.7966186,2793
Clinch,9 ,0 ,31.0413982,-82.770748,6718
Tattnall,9 ,0 ,32.0655552,-82.2023614,25384
Twiggs,8 ,0 ,32.6867147,-83.3595676,8447
Candler,7 ,0 ,32.3937981,-82.0966585,11117
Mcintosh,6 ,0 ,31.5333111,-81.4445574,13839
Quitman,6 ,1 ,31.8730242,-85.0437054,2404
Echols,5 ,0 ,30.7421557,-82.9272262,3988
Evans,5 ,0 ,32.1617191,-81.9174632,10689
Long,5 ,0 ,31.7764678,-82.0169041,16048
Wheeler,5 ,0 ,32.1463907,-82.7966186,7888
Treutlen,3 ,0 ,32.3735458,-82.6063247,6769
Montgomery,2 ,0 ,6121,-82.6120317,8913
Taliaferro,1 ,0 ,33.5545303,-82.9140466,1680
Unknown,701 ,3 ,,,
Non-Georgia Resident,1097 ,18 ,,,
*Based on patient county of residence when known,,,,,
