county,cases,deaths,lat,lon,pop
Gwinnett,8247 ,170 ,33.9600231,-84.3181545,842046
Fulton,7146 ,312 ,33.8082405,-84.4345438,1041423
Dekalb,5914 ,173 ,33.7927093,-84.3270543,707089
Cobb,4963 ,244 ,33.9123906,-84.6972676,707442
Hall,3227 ,60 ,34.3058696,-84.1192568,185416
Clayton,1972 ,79 ,33.5212021,-84.4283069,26588
Dougherty,1907 ,154 ,31.5429887,-84.3597205,94501
Muscogee,1706 ,47 ,32.4740307,-84.9775752,198413
Troup,1432 ,33 ,33.0366656,-85.098747,68468
Chatham,1365 ,37 ,31.9710868,-81.351756,276434
Cherokee,1330 ,43 ,33.5005916,-84.4914783,221315
Lowndes,1234 ,11 ,30.8276641,-83.5322856,114552
Henry,1224 ,33 ,33.4724802,-84.2785358,209053
Whitfield,1118 ,10 ,34.8017812,-85.1298821,103359
Richmond,987 ,48 ,33.3859619,-82.2310033,202587
Colquitt,980 ,18 ,31.148152,-83.8272431,46137
Douglas,946 ,36 ,33.689703,-84.8846812,133971
Bibb,898 ,39 ,32.8066395,-83.8313174,156462
Forsyth,844 ,15 ,34.1927884,-84.2323435,187929
Glynn,818 ,6 ,31.2215288,-81.7627215,81022
Tift,750 ,26 ,31.4620157,-83.6427911,41064
Carroll,724 ,39 ,33.5865758,-85.1703404,111580
Bartow,704 ,42 ,34.2440988,-84.985769,100661
Habersham,695 ,35 ,34.6086982,-83.5456091,43520
Coweta,676 ,16 ,33.3513219,-84.8962861,130929
Houston,642 ,23 ,32.4870656,-83.9498473,146136
Paulding,613 ,15 ,33.9286041,-85.0268587,144800
Newton,612 ,11 ,33.5556431,-84.0049802,101505
Clarke,565 ,15 ,33.9441951,-83.5292082,120266
Sumter,555 ,50 ,32.0771487,-84.2578416,31554
Coffee,544 ,17 ,31.5118862,-82.8942771,43170
Barrow,530 ,25 ,34.0109181,-83.8433347,70169
Floyd,524 ,15 ,34.2748096,-85.265634,96177
Baldwin,505 ,34 ,33.0581947,-83.3767553,46367
