county,cases,deaths,lat,lon,pop
Gwinnett,11488 ,184 ,33.9600231,-84.3181545,842046
Fulton,10763 ,324 ,33.8082405,-84.4345438,1041423
Dekalb,8387 ,182 ,33.7927093,-84.3270543,707089
Cobb,7170 ,255 ,33.9123906,-84.6972676,707442
Hall,3867 ,64 ,34.3058696,-84.1192568,185416
Muscogee,2859 ,57 ,32.4740307,-84.9775752,198413
Clayton,2831 ,82 ,33.5212021,-84.4283069,259424
Chatham,2659 ,38 ,31.9710868,-81.351756,276434
Dougherty,2171 ,156 ,31.5429887,-84.3597205,94501
Lowndes,1901 ,18 ,30.8276641,-83.5322856,114552
Whitfield,1818 ,15 ,34.8017812,-85.1298821,103359
Cherokee,1789 ,48 ,33.5005916,-84.4914783,221315
Henry,1781 ,34 ,33.4724802,-84.2785358,209053
Troup,1745 ,38 ,33.0366656,-85.098747,68468
Bibb,1715 ,43 ,32.8066395,-83.8313174,156462
Richmond,1656 ,60 ,33.3859619,-82.2310033,202587
Glynn,1586 ,10 ,31.2215288,-81.7627215,81022
Douglas,1448 ,39 ,33.689703,-84.8846812,133971
Colquitt,1287 ,20 ,31.148152,-83.8272431,46137
Forsyth,1178 ,15 ,34.1927884,-84.2323435,187929
Carroll,1055 ,40 ,33.5865758,-85.1703404,111580
Houston,1001 ,30 ,32.4870656,-83.9498473,146136
Tift,990 ,28 ,31.4620157,-83.6427911,41064
Bartow,977 ,44 ,34.2440988,-84.985769,100661
Clarke,970 ,15 ,33.9441951,-83.5292082,120266
Coffee,942 ,17 ,31.5118862,-82.8942771,43170
Newton,937 ,15 ,33.5556431,-84.0049802,101505
Columbia,930 ,12 ,33.5275606,-82.3756279,131627
Coweta,892 ,16 ,33.3513219,-84.8962861,130929
Paulding,873 ,16 ,33.9286041,-85.0268587,144800
Habersham,769 ,41 ,34.6086982,-83.5456091,43520
Floyd,739 ,15 ,34.2748096,-85.265634,96177
Rockdale,712 ,11 ,33.6558755,-84.1887723,85820
Ware,664 ,16 ,30.9258764,-82.652756,35821
Baldwin,648 ,35 ,33.0581947,-83.3767553,46367
Bulloch,644 ,6 ,32.436937,-81.839803,72694
Barrow,639 ,27 ,34.0109181,-83.8433347,70169
Sumter,616 ,51 ,32.0771487,-84.2578416,31554
Thomas,594 ,32 ,30.8343417,-84.0114562,44724
Spalding,572 ,33 ,33.2655664,-84.4391162,63865
Walton,552 ,29 ,33.7781427,-83.7941236,84575
Gordon,536 ,18 ,34.509082,-85.0184651,55766
Jackson,529 ,12 ,34.1222725,-83.6498217,60571
Fayette,522 ,19 ,33.4036378,-84.6445108,107524
Mitchell,497 ,41 ,31.2498763,-84.2432471,23144
Chattahoochee,468 ,0 ,32.3778761,-84.9477857,13037
Harris,443 ,12 ,32.7873585,-84.9045071,32550
Lee,425 ,22 ,31.7689938,-84.2706385,28746
Upson,390 ,45 ,32.8670541,-84.3459853,26630
Walker,378 ,12 ,34.7120415,-85.3161595,68094
Laurens,375 ,1 ,32.4502041,-82.9615426,48041
Catoosa,360 ,8 ,34.9113369,-85.1771685,65046
Worth,355 ,22 ,31.5836698,-84.1213062,21741
Appling,347 ,14 ,31.7632088,-82.420582,18368
Butts,344 ,35 ,33.2876561,-84.008061,23524
Polk,329 ,1 ,33.9998606,-85.3123828,41188
Toombs,328 ,5 ,32.1715359,-82.3339669,27315
Effingham,323 ,1 ,32.3453413,-81.6139433,53293
Stephens,322 ,6 ,34.574081,-83.4216966,25891
Decatur,317 ,8 ,30.9053732,-84.6063261,27509
Crisp,311 ,13 ,31.9169717,-83.9254823,23606
Bacon,310 ,5 ,31.5480169,-82.43403,11198
Early,305 ,31 ,31.3765383,-84.9587256,10594
Murray,300 ,2 ,34.782174,-84.8306345,39392
Camden,297 ,2 ,30.9572853,-81.7273897,51402
Franklin,265 ,1 ,34.3757117,-83.2478296,21894
Pierce,263 ,5 ,31.297628,-82.3323931,18844
Bryan,262 ,5 ,31.9384847,-81.3366541,32214
Liberty,260 ,2 ,31.8747992,-81.64466,65471
Grady,257 ,4 ,30.8768572,-84.2385266,25440
Gilmer,256 ,2 ,34.6879469,-84.5081626,28190
Meriwether,252 ,3 ,33.0359618,-84.7321711,21273
Terrell,249 ,28 ,31.7941452,-84.5708394,9045
Cook,245 ,4 ,31.1675224,-83.4587171,16923
Oconee,239 ,13 ,33.8320577,-83.6015497,33619
Brooks,231 ,11 ,30.8201276,-83.6967418,15403
Ben Hill,230 ,1 ,31.7220409,-83.3197009,17538
Hancock,230 ,33 ,33.2769957,-82.9894837,8996
Monroe,230 ,19 ,33.0254067,-84.0551818,26637
Dooly,222 ,13 ,32.1523132,-83.8192581,14318
Putnam,221 ,12 ,33.3256731,-83.4237009,21198
Stewart,215 ,3 ,32.0439972,-84.8137031,6042
Emanuel,214 ,3 ,32.5730671,-82.404137,22898
Jefferson,213 ,2 ,32.997925,-82.433388,16432
Randolph,212 ,25 ,31.7751648,-84.8872959,7327
Tattnall,200 ,0 ,32.0655552,-82.2023614,25384
Echols,197 ,0 ,30.7421557,-82.9272262,3988
Atkinson,196 ,2 ,31.2975054,-82.8710331,8284
Washington,190 ,1 ,32.9842382,-82.8420655,20879
Turner,189 ,18 ,31.7097169,-83.7672869,8410
Burke,188 ,7 ,33.0949232,-82.0493385,23125
Elbert,183 ,0 ,34.103443,-82.9103666,19684
Telfair,182 ,3 ,31.9351788,-82.9480671,16349
Dawson,178 ,3 ,34.4758874,-84.2918991,22422
Berrien,177 ,0 ,31.2075802,-83.2828336,19041
Lumpkin,177 ,4 ,34.527836,-84.017919,30611
Madison,174 ,4 ,34.1279503,-83.2381266,27922
White,174 ,5 ,34.6411092,-83.7623648,27556
Calhoun,169 ,6 ,31.5374798,-84.6143248,6504
Lanier,167 ,3 ,31.0410238,-83.0922926,10400
Wayne,166 ,0 ,31.5594704,-81.9758095,30305
Jeff Davis,160 ,3 ,31.8121297,-82.6602823,15156
Mcduffie,159 ,8 ,33.4695855,-82.531416,21663
Banks,158 ,2 ,34.3359133,-83.5336091,18316
Lamar,148 ,6 ,33.0504451,-84.1869511,18057
Peach,148 ,10 ,32.5658912,-83.9996748,27622
Brantley,144 ,3 ,31.2089482,-81.9996745,18587
Jenkins,142 ,13 ,32.8086673,-81.9616381,9213
Dodge,141 ,2 ,32.1889054,-83.2835786,21329
Macon,139 ,9 ,32.3019958,-84.0433236,14623
Wilcox,136 ,15 ,31.9484553,-83.4767476,9068
Jones,134 ,0 ,32.9986012,-83.5811601,28577
Fannin,133 ,1 ,34.8670726,-84.3366946,23492
Johnson,130 ,2 ,32.692117,-82.6858691,9897
Pickens,119 ,5 ,34.4435055,-84.4995419,29268
Wilkinson,118 ,9 ,32.8107172,-83.1912456,9577
Clinch,117 ,3 ,31.0413982,-82.770748,6718
Greene,117 ,10 ,33.564243,-83.213461,16092
Charlton,116 ,2 ,30.7152281,-82.4366806,13295
Hart,115 ,0 ,34.3556591,-82.996122,25518
Pike,115 ,3 ,32.0655552,-82.2023614,17810
Union,115 ,4 ,34.8131442,-83.9486638,21451
Wilkes,113 ,2 ,33.7637416,-82.8687134,10076
Screven,111 ,7 ,32.7510527,-81.656462,14202
Haralson,109 ,5 ,33.8053808,-85.1845181,28400
Oglethorpe,108 ,7 ,33.8707055,-83.1174137,14618
Irwin,106 ,1 ,31.6042318,-83.2849291,9600
Marion,100 ,3 ,32.3200167,-84.535096,8711
Talbot,94 ,3 ,32.6773334,-84.5580366,6517
Candler,91 ,0 ,32.3937981,-82.0966585,11117
Bleckley,89 ,1 ,32.4450373,-83.3216414,12913
Jasper,89 ,1 ,33.3069437,-83.7069025,13630
Rabun,86 ,3 ,34.8698023,-83.4554994,16297
Heard,84 ,3 ,33.2791778,-85.1161361,11633
Chattooga,81 ,2 ,34.4742654,-85.3830821,25725
Mcintosh,80 ,1 ,31.5333111,-81.4445574,13839
Morgan,80 ,0 ,33.5806701,-83.5120246,17881
Dade,79 ,1 ,34.8756058,-85.5463536,16490
Long,70 ,1 ,31.7764678,-82.0169041,16048
Towns,70 ,1 ,34.9181473,-83.7336489,10495
Lincoln,65 ,2 ,33.8105078,-82.5722137,7737
Clay,63 ,2 ,31.5935371,-84.9543791,3116
Miller,61 ,0 ,31.1636817,-84.869848,5969
Pulaski,61 ,2 ,32.2484974,-83.4608698,11720
Wheeler,57 ,0 ,32.1463907,-82.7966186,7888
Crawford,56 ,0 ,32.7197317,-84.0190168,12600
Evans,56 ,0 ,32.1617191,-81.9174632,10689
Montgomery,55 ,0 ,6121,-82.6120317,8913
Seminole,55 ,2 ,31.0403778,-84.8968852,8947
Treutlen,46 ,2 ,32.3735458,-82.6063247,6769
Baker,44 ,3 ,31.3455552,-84.4812548,3366
Twiggs,40 ,1 ,32.6867147,-83.3595676,8447
Taylor,36 ,2 ,32.5592902,-84.3821397,8420
Warren,32 ,0 ,33.4064726,-82.682467,5578
Webster,32 ,2 ,32.1463907,-82.7966186,2793
Schley,29 ,1 ,32.2381915,-84.3265297,4990
Quitman,22 ,1 ,31.8730242,-85.0437054,2404
Glascock,15 ,0 ,33.2339586,-82.6065612,3142
Taliaferro,2 ,0 ,33.5545303,-82.9140466,1680
Beaufort,1 ,0 ,,,
Bradley,1 ,0 ,,,
District Of Columbia,1 ,0 ,,,
Monmouth,1 ,0 ,,,
Russell,1 ,0 ,,,
Unknown,1381 ,2 ,,,
Non-Georgia Resident,8461 ,52 ,,,
*Based on patient county of residence when known,,,,,
