county,cases,deaths,lat,lon,pop
Fulton,4964 ,271 ,33.8082405,-84.4345438,1041423
Gwinnett,4751 ,142 ,33.9600231,-84.3181545,842046
Dekalb,4167 ,134 ,33.7927093,-84.3270543,707089
Cobb,3348 ,203 ,33.9123906,-84.6972676,707442
Hall,2677 ,52 ,34.3058696,-84.1192568,185416
Dougherty,1819 ,149 ,31.5429887,-84.3597205,94501
Clayton,1368 ,54 ,33.5212021,-84.4283069,26588
Cherokee,983 ,35 ,33.5005916,-84.4914783,221315
Muscogee,883 ,22 ,32.4740307,-84.9775752,198413
Henry,780 ,22 ,33.4724802,-84.2785358,209053
Richmond,655 ,34 ,33.3859619,-82.2310033,202587
Douglas,615 ,26 ,33.689703,-84.8846812,133971
Colquitt,602 ,16 ,31.148152,-83.8272431,46137
Carroll,589 ,33 ,33.5865758,-85.1703404,111580
Forsyth,575 ,12 ,34.1927884,-84.2323435,187929
Habersham,571 ,26 ,34.6086982,-83.5456091,43520
Chatham,558 ,29 ,31.9710868,-81.351756,276434
Bartow,529 ,39 ,34.2440988,-84.985769,100661
Bibb,515 ,31 ,32.8066395,-83.8313174,156462
Troup,508 ,11 ,33.0366656,-85.098747,68468
Whitfield,507 ,9 ,34.8017812,-85.1298821,103359
Sumter,499 ,48 ,32.0771487,-84.2578416,31554
Lowndes,493 ,4 ,30.8276641,-83.5322856,114552
Coweta,474 ,10 ,33.3513219,-84.8962861,130929
Mitchell,425 ,36 ,31.2498763,-84.2432471,23144
Houston,406 ,20 ,32.4870656,-83.9498473,146136
Baldwin,396 ,29 ,33.0581947,-83.3767553,46367
Newton,396 ,11 ,33.5556431,-84.0049802,101505
Paulding,378 ,13 ,33.9286041,-85.0268587,144800
Lee,369 ,22 ,31.7689938,-84.2706385,28746
Barrow,361 ,20 ,34.0109181,-83.8433347,70169
Thomas,357 ,33 ,30.8343417,-84.0114562,44724
Floyd,346 ,15 ,34.2748096,-85.265634,96177
Tift,332 ,22 ,31.4620157,-83.6427911,41064
Clarke,330 ,15 ,33.9441951,-83.5292082,120266
Rockdale,320 ,8 ,33.6558755,-84.1887723,85820
Coffee,309 ,14 ,31.5118862,-82.8942771,43170
Walton,307 ,20 ,33.7781427,-83.7941236,84575
Spalding,301 ,22 ,33.2655664,-84.4391162,63865
Upson,290 ,36 ,32.8670541,-84.3459853,26630
Columbia,289 ,8 ,33.5275606,-82.3756279,131627
Butts,253 ,25 ,33.2876561,-84.008061,23524
Fayette,253 ,14 ,33.4036378,-84.6445108,107524
Early,252 ,31 ,31.3765383,-84.9587256,10594
Ware,252 ,14 ,30.9258764,-82.652756,35821
Worth,246 ,21 ,31.5836698,-84.1213062,21741
Crisp,239 ,8 ,31.9169717,-83.9254823,23606
Jackson,239 ,7 ,34.1222725,-83.6498217,60571
Decatur,218 ,6 ,30.9053732,-84.6063261,27509
Terrell,217 ,26 ,31.7941452,-84.5708394,9045
Gordon,213 ,16 ,34.509082,-85.0184651,55766
Walker,204 ,1 ,34.7120415,-85.3161595,68094
Hancock,201 ,29 ,33.2769957,-82.9894837,8996
Appling,197 ,13 ,31.7632088,-82.420582,18368
Dooly,193 ,12 ,32.1523132,-83.8192581,14318
Chattahoochee,191 ,0 ,32.3778761,-84.9477857,13037
Randolph,187 ,20 ,31.7751648,-84.8872959,7327
Catoosa,172 ,0 ,34.9113369,-85.1771685,65046
Harris,172 ,6 ,32.7873585,-84.9045071,32550
Glynn,165 ,2 ,31.2215288,-81.7627215,81022
Gilmer,164 ,1 ,34.6879469,-84.5081626,28190
Polk,154 ,1 ,33.9998606,-85.3123828,41188
Bacon,152 ,3 ,31.5480169,-82.43403,11198
Echols,147 ,0 ,30.7421557,-82.9272262,3988
Stephens,147 ,3 ,34.574081,-83.4216966,25891
Turner,141 ,13 ,31.7097169,-83.7672869,8410
Calhoun,139 ,6 ,31.5374798,-84.6143248,6504
Franklin,134 ,1 ,34.3757117,-83.2478296,21894
Grady,128 ,4 ,30.8768572,-84.2385266,25440
Oconee,127 ,9 ,33.8320577,-83.6015497,33619
Burke,125 ,6 ,33.0949232,-82.0493385,23125
Monroe,125 ,12 ,33.0254067,-84.0551818,26637
Pierce,121 ,4 ,31.297628,-82.3323931,18844
Wilcox,118 ,14 ,31.9484553,-83.4767476,9068
White,117 ,3 ,34.6411092,-83.7623648,27556
Dawson,116 ,1 ,34.4758874,-84.2918991,22422
Laurens,116 ,1 ,32.4502041,-82.9615426,48041
Murray,115 ,1 ,34.782174,-84.8306345,39392
Meriwether,112 ,2 ,33.0359618,-84.7321711,21273
Macon,106 ,7 ,32.3019958,-84.0433236,14623
Lumpkin,105 ,1 ,34.527836,-84.017919,30611
Putnam,102 ,10 ,33.3256731,-83.4237009,21198
Banks,100 ,1 ,34.3359133,-83.5336091,18316
Ben Hill,93 ,1 ,31.7220409,-83.3197009,17538
Brooks,87 ,8 ,30.8201276,-83.6967418,15403
Liberty,86 ,1 ,31.8747992,-81.64466,65471
Bulloch,84 ,3 ,32.436937,-81.839803,72694
Greene,83 ,7 ,33.564243,-83.213461,16092
Johnson,83 ,2 ,32.692117,-82.6858691,9897
Elbert,82 ,0 ,34.103443,-82.9103666,19684
Effingham,81 ,1 ,32.3453413,-81.6139433,53293
Bryan,80 ,5 ,31.9384847,-81.3366541,32214
Peach,80 ,7 ,32.5658912,-83.9996748,27622
Lamar,76 ,4 ,33.0504451,-84.1869511,18057
Toombs,76 ,4 ,32.1715359,-82.3339669,27315
Washington,75 ,1 ,32.9842382,-82.8420655,20879
Mcduffie,73 ,5 ,33.4695855,-82.531416,21663
Clinch,72 ,2 ,31.0413982,-82.770748,6718
Wilkinson,71 ,7 ,32.8107172,-83.1912456,9577
Camden,70 ,1 ,30.9572853,-81.7273897,51402
Oglethorpe,70 ,7 ,33.8707055,-83.1174137,14618
Madison,66 ,2 ,34.1279503,-83.2381266,27922
Pike,64 ,3 ,32.0655552,-82.2023614,17810
Brantley,63 ,2 ,31.2089482,-81.9996745,18587
Atkinson,62 ,2 ,31.2975054,-82.8710331,8284
Berrien,59 ,0 ,31.2075802,-83.2828336,19041
