county,cases,deaths,lat,lon,pop
Gwinnett,6407 ,162 ,33.9600231,-84.3181545,842046
Fulton,5708 ,304 ,33.8082405,-84.4345438,1041423
Dekalb,4792 ,165 ,33.7927093,-84.3270543,707089
Cobb,3969 ,229 ,33.9123906,-84.6972676,707442
Hall,2946 ,58 ,34.3058696,-84.1192568,185416
Dougherty,1854 ,152 ,31.5429887,-84.3597205,94501
Clayton,1631 ,76 ,33.5212021,-84.4283069,26588
Muscogee,1214 ,34 ,32.4740307,-84.9775752,198413
Cherokee,1114 ,39 ,33.5005916,-84.4914783,221315
Troup,1028 ,28 ,33.0366656,-85.098747,68468
Henry,964 ,31 ,33.4724802,-84.2785358,209053
Lowndes,940 ,4 ,30.8276641,-83.5322856,114552
Chatham,807 ,33 ,31.9710868,-81.351756,276434
Whitfield,800 ,10 ,34.8017812,-85.1298821,103359
Richmond,755 ,42 ,33.3859619,-82.2310033,202587
Colquitt,748 ,17 ,31.148152,-83.8272431,46137
Douglas,740 ,36 ,33.689703,-84.8846812,133971
Forsyth,660 ,14 ,34.1927884,-84.2323435,187929
Habersham,639 ,34 ,34.6086982,-83.5456091,43520
Carroll,635 ,39 ,33.5865758,-85.1703404,111580
Bibb,609 ,37 ,32.8066395,-83.8313174,156462
Bartow,604 ,39 ,34.2440988,-84.985769,100661
Coweta,554 ,14 ,33.3513219,-84.8962861,130929
Tift,549 ,25 ,31.4620157,-83.6427911,41064
Sumter,538 ,49 ,32.0771487,-84.2578416,31554
Houston,513 ,20 ,32.4870656,-83.9498473,146136
Newton,493 ,11 ,33.5556431,-84.0049802,101505
Paulding,470 ,13 ,33.9286041,-85.0268587,144800
Baldwin,450 ,33 ,33.0581947,-83.3767553,46367
Mitchell,435 ,38 ,31.2498763,-84.2432471,23144
Floyd,426 ,15 ,34.2748096,-85.265634,96177
Barrow,423 ,25 ,34.0109181,-83.8433347,70169
Coffee,418 ,15 ,31.5118862,-82.8942771,43170
Clarke,391 ,15 ,33.9441951,-83.5292082,120266
Lee,381 ,22 ,31.7689938,-84.2706385,28746
Rockdale,379 ,9 ,33.6558755,-84.1887723,85820
Thomas,372 ,33 ,30.8343417,-84.0114562,44724
Walton,346 ,25 ,33.7781427,-83.7941236,84575
Columbia,345 ,8 ,33.5275606,-82.3756279,131627
Spalding,343 ,31 ,33.2655664,-84.4391162,63865
Ware,331 ,15 ,30.9258764,-82.652756,35821
Upson,323 ,43 ,32.8670541,-84.3459853,26630
Chattahoochee,317 ,1 ,32.3778761,-84.9477857,13037
Glynn,308 ,3 ,31.2215288,-81.7627215,81022
Jackson,305 ,7 ,34.1222725,-83.6498217,60571
Gordon,298 ,18 ,34.509082,-85.0184651,55766
Fayette,292 ,16 ,33.4036378,-84.6445108,107524
Worth,288 ,21 ,31.5836698,-84.1213062,21741
Walker,287 ,5 ,34.7120415,-85.3161595,68094
Catoosa,276 ,6 ,34.9113369,-85.1771685,65046
Crisp,258 ,11 ,31.9169717,-83.9254823,23606
Early,255 ,31 ,31.3765383,-84.9587256,10594
Harris,252 ,8 ,32.7873585,-84.9045071,32550
Butts,247 ,32 ,33.2876561,-84.008061,23524
Decatur,244 ,8 ,30.9053732,-84.6063261,27509
Appling,220 ,13 ,31.7632088,-82.420582,18368
Terrell,218 ,27 ,31.7941452,-84.5708394,9045
Hancock,208 ,32 ,33.2769957,-82.9894837,8996
Bacon,204 ,4 ,31.5480169,-82.43403,11198
Randolph,195 ,23 ,31.7751648,-84.8872959,7327
Dooly,194 ,12 ,32.1523132,-83.8192581,14318
Polk,184 ,1 ,33.9998606,-85.3123828,41188
Gilmer,178 ,2 ,34.6879469,-84.5081626,28190
Echols,177 ,0 ,30.7421557,-82.9272262,3988
Turner,170 ,16 ,31.7097169,-83.7672869,8410
Murray,168 ,1 ,34.782174,-84.8306345,39392
Bulloch,164 ,3 ,32.436937,-81.839803,72694
Grady,164 ,4 ,30.8768572,-84.2385266,25440
Stephens,164 ,5 ,34.574081,-83.4216966,25891
Toombs,163 ,5 ,32.1715359,-82.3339669,27315
Calhoun,159 ,6 ,31.5374798,-84.6143248,6504
Franklin,158 ,1 ,34.3757117,-83.2478296,21894
Meriwether,154 ,2 ,33.0359618,-84.7321711,21273
Pierce,140 ,4 ,31.297628,-82.3323931,18844
Monroe,137 ,15 ,33.0254067,-84.0551818,26637
Burke,135 ,6 ,33.0949232,-82.0493385,23125
Oconee,134 ,10 ,33.8320577,-83.6015497,33619
Laurens,133 ,1 ,32.4502041,-82.9615426,48041
White,129 ,4 ,34.6411092,-83.7623648,27556
Ben Hill,125 ,1 ,31.7220409,-83.3197009,17538
Dawson,124 ,3 ,34.4758874,-84.2918991,22422
Wilcox,122 ,15 ,31.9484553,-83.4767476,9068
Brooks,120 ,11 ,30.8201276,-83.6967418,15403
Lumpkin,120 ,3 ,34.527836,-84.017919,30611
Putnam,120 ,11 ,33.3256731,-83.4237009,21198
Lanier,116 ,2 ,31.0410238,-83.0922926,10400
Banks,114 ,0 ,34.3359133,-83.5336091,18316
Macon,112 ,9 ,32.3019958,-84.0433236,14623
Liberty,102 ,1 ,31.8747992,-81.64466,65471
Bryan,101 ,5 ,31.9384847,-81.3366541,32214
Effingham,101 ,1 ,32.3453413,-81.6139433,53293
Camden,99 ,1 ,30.9572853,-81.7273897,51402
Atkinson,97 ,2 ,31.2975054,-82.8710331,8284
Cook,97 ,1 ,31.1675224,-83.4587171,16923
Berrien,95 ,0 ,31.2075802,-83.2828336,19041
Peach,93 ,9 ,32.5658912,-83.9996748,27622
Elbert,92 ,0 ,34.103443,-82.9103666,19684
Lamar,91 ,6 ,33.0504451,-84.1869511,18057
Greene,89 ,9 ,33.564243,-83.213461,16092
Tattnall,88 ,0 ,32.0655552,-82.2023614,25384
Clinch,86 ,2 ,31.0413982,-82.770748,6718
Stewart,84 ,1 ,32.0439972,-84.8137031,6042
Oglethorpe,81 ,7 ,33.8707055,-83.1174137,14618
Pike,81 ,3 ,32.0655552,-82.2023614,17810
Washington,81 ,1 ,32.9842382,-82.8420655,20879
Johnson,80 ,2 ,32.692117,-82.6858691,9897
Pickens,80 ,5 ,34.4435055,-84.4995419,29268
Screven,79 ,4 ,32.7510527,-81.656462,14202
Fannin,78 ,1 ,34.8670726,-84.3366946,23492
Madison,78 ,4 ,34.1279503,-83.2381266,27922
Mcduffie,78 ,5 ,33.4695855,-82.531416,21663
Brantley,76 ,2 ,31.2089482,-81.9996745,18587
Jeff Davis,75 ,2 ,31.8121297,-82.6602823,15156
Jenkins,75 ,9 ,32.8086673,-81.9616381,9213
Marion,75 ,3 ,32.3200167,-84.535096,8711
Wilkinson,74 ,7 ,32.8107172,-83.1912456,9577
Jefferson,70 ,1 ,32.997925,-82.433388,16432
Dodge,67 ,2 ,32.1889054,-83.2835786,21329
Emanuel,66 ,2 ,32.5730671,-82.404137,22898
Haralson,65 ,4 ,33.8053808,-85.1845181,28400
Telfair,64 ,2 ,31.9351788,-82.9480671,16349
Jasper,63 ,1 ,33.3069437,-83.7069025,13630
Talbot,62 ,2 ,32.6773334,-84.5580366,6517
Dade,60 ,1 ,34.8756058,-85.5463536,16490
Clay,56 ,2 ,31.5935371,-84.9543791,3116
Union,56 ,3 ,34.8131442,-83.9486638,21451
Bleckley,54 ,1 ,32.4450373,-83.3216414,12913
Jones,51 ,0 ,32.9986012,-83.5811601,28577
Hart,50 ,0 ,34.3556591,-82.996122,25518
Chattooga,49 ,2 ,34.4742654,-85.3830821,25725
Wilkes,49 ,1 ,33.7637416,-82.8687134,10076
Seminole,48 ,2 ,31.0403778,-84.8968852,8947
Wayne,48 ,0 ,31.5594704,-81.9758095,30305
Heard,46 ,3 ,33.2791778,-85.1161361,11633
Irwin,46 ,1 ,31.6042318,-83.2849291,9600
Pulaski,46 ,2 ,32.2484974,-83.4608698,11720
Miller,45 ,0 ,31.1636817,-84.869848,5969
Morgan,45 ,0 ,33.5806701,-83.5120246,17881
Charlton,41 ,2 ,30.7152281,-82.4366806,13295
Wheeler,38 ,0 ,32.1463907,-82.7966186,7888
Baker,36 ,3 ,31.3455552,-84.4812548,3366
Crawford,36 ,0 ,32.7197317,-84.0190168,12600
Towns,36 ,1 ,34.9181473,-83.7336489,10495
Rabun,35 ,4 ,34.8698023,-83.4554994,16297
Long,32 ,1 ,31.7764678,-82.0169041,16048
Montgomery,27 ,0 ,6121,-82.6120317,8913
Taylor,26 ,2 ,32.5592902,-84.3821397,8420
Mcintosh,25 ,1 ,31.5333111,-81.4445574,13839
Lincoln,24 ,1 ,33.8105078,-82.5722137,7737
Twiggs,23 ,1 ,32.6867147,-83.3595676,8447
Schley,22 ,1 ,32.2381915,-84.3265297,4990
Candler,21 ,0 ,32.3937981,-82.0966585,11117
Treutlen,19 ,1 ,32.3735458,-82.6063247,6769
Warren,19 ,0 ,33.4064726,-82.682467,5578
Evans,17 ,0 ,32.1617191,-81.9174632,10689
Webster,17 ,1 ,32.1463907,-82.7966186,2793
Quitman,15 ,1 ,31.8730242,-85.0437054,2404
Glascock,3 ,0 ,33.2339586,-82.6065612,3142
Taliaferro,2 ,0 ,33.5545303,-82.9140466,1680
Unknown,1787 ,1 ,,,
Non-Georgia Resident,3223 ,41 ,,,
*Based on patient county of residence when known,,,,,
