county,cases,deaths,lat,lon,pop
Fulton,4327 ,219 ,33.8082405,-84.4345438,1041423
Dekalb,3608 ,112 ,33.7927093,-84.3270543,707089
Gwinnett,3552 ,126 ,33.9600231,-84.3181545,842046
Cobb,2926 ,163 ,33.9123906,-84.6972676,707442
Hall,2444 ,45 ,34.3058696,-84.1192568,185416
Dougherty,1778 ,143 ,31.5429887,-84.3597205,94501
Clayton,1200 ,46 ,33.5212021,-84.4283069,26588
Cherokee,861 ,32 ,33.5005916,-84.4914783,221315
Henry,668 ,22 ,33.4724802,-84.2785358,209053
Muscogee,588 ,17 ,32.4740307,-84.9775752,198413
Richmond,573 ,22 ,33.3859619,-82.2310033,202587
Douglas,522 ,24 ,33.689703,-84.8846812,133971
Habersham,513 ,20 ,34.6086982,-83.5456091,43520
Carroll,512 ,24 ,33.5865758,-85.1703404,111580
Forsyth,502 ,13 ,34.1927884,-84.2323435,187929
Chatham,476 ,24 ,31.9710868,-81.351756,276434
Sumter,460 ,41 ,32.0771487,-84.2578416,31554
Bartow,459 ,38 ,34.2440988,-84.985769,100661
Colquitt,451 ,14 ,31.148152,-83.8272431,46137
Bibb,444 ,25 ,32.8066395,-83.8313174,156462
Mitchell,410 ,32 ,31.2498763,-84.2432471,23144
Coweta,398 ,8 ,33.3513219,-84.8962861,130929
Lee,363 ,23 ,31.7689938,-84.2706385,28746
Houston,362 ,16 ,32.4870656,-83.9498473,146136
Newton,342 ,11 ,33.5556431,-84.0049802,101505
Baldwin,341 ,26 ,33.0581947,-83.3767553,46367
Thomas,325 ,31 ,30.8343417,-84.0114562,44724
Barrow,320 ,13 ,34.0109181,-83.8433347,70169
Whitfield,315 ,7 ,34.8017812,-85.1298821,103359
Paulding,305 ,11 ,33.9286041,-85.0268587,144800
Upson,280 ,34 ,32.8670541,-84.3459853,26630
Rockdale,277 ,9 ,33.6558755,-84.1887723,85820
Troup,277 ,10 ,33.0366656,-85.098747,68468
Lowndes,274 ,4 ,30.8276641,-83.5322856,114552
Clarke,266 ,13 ,33.9441951,-83.5292082,120266
Spalding,263 ,20 ,33.2655664,-84.4391162,63865
Coffee,261 ,15 ,31.5118862,-82.8942771,43170
Floyd,255 ,15 ,34.2748096,-85.265634,96177
Tift,245 ,16 ,31.4620157,-83.6427911,41064
Walton,245 ,12 ,33.7781427,-83.7941236,84575
Early,239 ,30 ,31.3765383,-84.9587256,10594
Columbia,238 ,7 ,33.5275606,-82.3756279,131627
Fayette,230 ,13 ,33.4036378,-84.6445108,107524
Crisp,226 ,7 ,31.9169717,-83.9254823,23606
