county,cases,deaths,lat,lon,pop
Fulton,5065 ,276 ,33.8082405,-84.4345438,1041423
Gwinnett,5026 ,151 ,33.9600231,-84.3181545,842046
Dekalb,4251 ,140 ,33.7927093,-84.3270543,707089
Cobb,3484 ,215 ,33.9123906,-84.6972676,707442
Hall,2707 ,54 ,34.3058696,-84.1192568,185416
Dougherty,1829 ,150 ,31.5429887,-84.3597205,94501
Clayton,1409 ,60 ,33.5212021,-84.4283069,26588
Cherokee,1004 ,38 ,33.5005916,-84.4914783,221315
Muscogee,930 ,25 ,32.4740307,-84.9775752,198413
Henry,818 ,26 ,33.4724802,-84.2785358,209053
Richmond,664 ,35 ,33.3859619,-82.2310033,202587
Troup,656 ,19 ,33.0366656,-85.098747,68468
Douglas,635 ,28 ,33.689703,-84.8846812,133971
Colquitt,631 ,16 ,31.148152,-83.8272431,46137
Carroll,599 ,37 ,33.5865758,-85.1703404,111580
Chatham,591 ,29 ,31.9710868,-81.351756,276434
Forsyth,583 ,13 ,34.1927884,-84.2323435,187929
Habersham,577 ,28 ,34.6086982,-83.5456091,43520
Lowndes,560 ,4 ,30.8276641,-83.5322856,114552
Whitfield,541 ,9 ,34.8017812,-85.1298821,103359
Bartow,538 ,39 ,34.2440988,-84.985769,100661
Bibb,529 ,34 ,32.8066395,-83.8313174,156462
Sumter,504 ,49 ,32.0771487,-84.2578416,31554
Coweta,498 ,11 ,33.3513219,-84.8962861,130929
Mitchell,427 ,37 ,31.2498763,-84.2432471,23144
Baldwin,420 ,30 ,33.0581947,-83.3767553,46367
Houston,419 ,20 ,32.4870656,-83.9498473,146136
Newton,410 ,11 ,33.5556431,-84.0049802,101505
Paulding,400 ,13 ,33.9286041,-85.0268587,144800
Barrow,378 ,22 ,34.0109181,-83.8433347,70169
Lee,370 ,22 ,31.7689938,-84.2706385,28746
Tift,364 ,22 ,31.4620157,-83.6427911,41064
Floyd,362 ,15 ,34.2748096,-85.265634,96177
Thomas,359 ,33 ,30.8343417,-84.0114562,44724
